Date,Open,High,Low,Close,Volume,Volume_ratio_vs_5days,Announcement,hawkish_dovish_ratio,net_sentiment_score,negative_proportion,neutral_proportion,positive_proportion,sentiment_label
22/04/2024,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000,1.009521650179773,0,0.0,0.0,0.0,0.0,0.0,
23/04/2024,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000,1.0048595623447403,0,0.0,0.0,0.0,0.0,0.0,
24/04/2024,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000,0.9763335095504329,0,0.0,0.0,0.0,0.0,0.0,
25/04/2024,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000,1.038030567752013,0,0.0,0.0,0.0,0.0,0.0,
26/04/2024,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000,0.9590284067868049,0,0.0,0.0,0.0,0.0,0.0,
29/04/2024,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000,0.9359026983708134,0,0.0,0.0,0.0,0.0,0.0,
30/04/2024,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000,1.0887254418270986,0,0.0,0.0,0.0,0.0,0.0,
01/05/2024,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000,1.1570852524001491,1,1.0,0.0147420759822656,0.16058394160583941,0.6788321167883211,0.16058394160583941,0.0
02/05/2024,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000,1.092144573075924,0,0.0,0.0,0.0,0.0,0.0,
03/05/2024,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000,0.9629164593631045,0,0.0,0.0,0.0,0.0,0.0,
06/05/2024,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000,0.8932754962762908,0,0.0,0.0,0.0,0.0,0.0,
07/05/2024,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000,0.9716152843100756,0,0.0,0.0,0.0,0.0,0.0,
08/05/2024,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000,0.9692536134156143,0,0.0,0.0,0.0,0.0,0.0,
09/05/2024,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000,0.9724115081187127,0,0.0,0.0,0.0,0.0,0.0,
10/05/2024,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000,0.9592221230627446,0,0.0,0.0,0.0,0.0,0.0,
13/05/2024,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000,1.0950842906967588,0,0.0,0.0,0.0,0.0,0.0,
14/05/2024,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000,1.178715334449137,0,0.0,0.0,0.0,0.0,0.0,
15/05/2024,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000,1.0520463567116052,0,0.0,0.0,0.0,0.0,0.0,
16/05/2024,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000,0.9169790545205081,0,0.0,0.0,0.0,0.0,0.0,
17/05/2024,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000,0.8611314473791244,0,0.0,0.0,0.0,0.0,0.0,
20/05/2024,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000,0.8575943526806312,0,0.0,0.0,0.0,0.0,0.0,
21/05/2024,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000,0.9719970656211615,0,0.0,0.0,0.0,0.0,0.0,
22/05/2024,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000,1.049690969633933,0,0.0,0.0,0.0,0.0,0.0,
23/05/2024,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000,1.0528097181765794,0,0.0,0.0,0.0,0.0,0.0,
24/05/2024,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000,0.8440310033980174,0,0.0,0.0,0.0,0.0,0.0,
28/05/2024,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000,1.0342833070687265,0,0.0,0.0,0.0,0.0,0.0,
29/05/2024,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000,0.9854269698138014,0,0.0,0.0,0.0,0.0,0.0,
30/05/2024,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000,1.0608776385467997,0,0.0,0.0,0.0,0.0,0.0,
31/05/2024,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000,1.3894614608925513,0,0.0,0.0,0.0,0.0,0.0,
03/06/2024,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000,0.9819227529125856,0,0.0,0.0,0.0,0.0,0.0,
04/06/2024,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000,0.9015740526408954,0,0.0,0.0,0.0,0.0,0.0,
05/06/2024,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000,0.8716209296196181,0,0.0,0.0,0.0,0.0,0.0,
06/06/2024,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000,0.8850865205117531,0,0.0,0.0,0.0,0.0,0.0,
07/06/2024,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000,0.9900675799223874,0,0.0,0.0,0.0,0.0,0.0,
10/06/2024,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000,0.9938000668335126,0,0.0,0.0,0.0,0.0,0.0,
11/06/2024,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000,0.9864873383424055,0,0.0,0.0,0.0,0.0,0.0,
12/06/2024,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000,1.0735970611024117,1,1.5869565217391304,0.0721063883975148,0.14420062695924765,0.6269592476489029,0.22884012539184953,0.0
13/06/2024,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000,0.9605801823980793,0,0.0,0.0,0.0,0.0,0.0,
14/06/2024,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000,0.9487407144173604,0,0.0,0.0,0.0,0.0,0.0,
17/06/2024,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000,0.9605220490156421,0,0.0,0.0,0.0,0.0,0.0,
18/06/2024,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000,0.9887084608157536,0,0.0,0.0,0.0,0.0,0.0,
20/06/2024,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000,1.0801336009245148,0,0.0,0.0,0.0,0.0,0.0,
21/06/2024,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000,1.6088502200299453,0,0.0,0.0,0.0,0.0,0.0,
24/06/2024,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000,0.8673834267646123,0,0.0,0.0,0.0,0.0,0.0,
25/06/2024,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000,0.837134507012711,0,0.0,0.0,0.0,0.0,0.0,
26/06/2024,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000,0.8298418189125288,0,0.0,0.0,0.0,0.0,0.0,
27/06/2024,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000,0.8459504071463182,0,0.0,0.0,0.0,0.0,0.0,
28/06/2024,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000,1.6632996601880288,0,0.0,0.0,0.0,0.0,0.0,
01/07/2024,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000,0.8138609897920954,0,0.0,0.0,0.0,0.0,0.0,
02/07/2024,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000,0.7864272428155368,0,0.0,0.0,0.0,0.0,0.0,
03/07/2024,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000,0.5507347526877591,0,0.0,0.0,0.0,0.0,0.0,
05/07/2024,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000,0.8362467147340322,0,0.0,0.0,0.0,0.0,0.0,
08/07/2024,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000,1.0318340499050005,0,0.0,0.0,0.0,0.0,0.0,
09/07/2024,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000,1.0647852031705234,0,0.0,0.0,0.0,0.0,0.0,
10/07/2024,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000,1.0983233293211934,0,0.0,0.0,0.0,0.0,0.0,
11/07/2024,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000,1.1806377696033525,0,0.0,0.0,0.0,0.0,0.0,
12/07/2024,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000,1.0586796002728325,0,0.0,0.0,0.0,0.0,0.0,
15/07/2024,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000,1.0106991790391453,0,0.0,0.0,0.0,0.0,0.0,
16/07/2024,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000,1.079555288692683,0,0.0,0.0,0.0,0.0,0.0,
17/07/2024,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000,1.0816274756226596,0,0.0,0.0,0.0,0.0,0.0,
18/07/2024,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000,1.0214656357642329,0,0.0,0.0,0.0,0.0,0.0,
19/07/2024,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000,0.9555866921180113,0,0.0,0.0,0.0,0.0,0.0,
22/07/2024,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000,0.8684829300099272,0,0.0,0.0,0.0,0.0,0.0,
23/07/2024,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000,0.9264756018024428,0,0.0,0.0,0.0,0.0,0.0,
24/07/2024,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000,1.0612582051124804,0,0.0,0.0,0.0,0.0,0.0,
25/07/2024,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000,1.1975092874953777,0,0.0,0.0,0.0,0.0,0.0,
26/07/2024,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000,0.9549660058902478,0,0.0,0.0,0.0,0.0,0.0,
29/07/2024,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000,0.8868230567645259,0,0.0,0.0,0.0,0.0,0.0,
30/07/2024,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000,0.9769604559807388,0,0.0,0.0,0.0,0.0,0.0,
31/07/2024,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000,1.1404047350682276,1,1.2105263157894737,0.0411357245329845,0.13286713286713286,0.7062937062937062,0.16083916083916083,0.0
01/08/2024,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000,1.1731475167618513,0,0.0,0.0,0.0,0.0,0.0,
02/08/2024,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000,1.1955771216743667,0,0.0,0.0,0.0,0.0,0.0,
05/08/2024,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000,1.1338669961735643,0,0.0,0.0,0.0,0.0,0.0,
06/08/2024,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000,0.9599077707219115,0,0.0,0.0,0.0,0.0,0.0,
07/08/2024,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000,0.9324733847016807,0,0.0,0.0,0.0,0.0,0.0,
08/08/2024,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000,0.8454711391043057,0,0.0,0.0,0.0,0.0,0.0,
09/08/2024,5344.16015625,5358.669921875,5300.83984375,5314.66015625,3516400000,0.7950285169340351,0,0.0,0.0,0.0,0.0,0.0,
12/08/2024,5344.39013671875,5371.2001953125,5324.3701171875,5351.8798828125,3360160000,0.8341243898273445,0,0.0,0.0,0.0,0.0,0.0,
13/08/2024,5434.43017578125,5436.5,5376.97998046875,5376.97998046875,3648980000,0.9551988599328922,0,0.0,0.0,0.0,0.0,0.0,
14/08/2024,5455.2099609375,5463.22021484375,5415.91015625,5442.35986328125,3380050000,0.942966965398646,0,0.0,0.0,0.0,0.0,0.0,
15/08/2024,5543.22021484375,5546.22998046875,5501.1298828125,5501.1298828125,3723310000,1.0560244825258525,0,0.0,0.0,0.0,0.0,0.0,
16/08/2024,5554.25,5561.97998046875,5525.169921875,5530.5,3357690000,0.9609769556026581,0,0.0,0.0,0.0,0.0,0.0,
19/08/2024,5608.25,5608.2998046875,5550.740234375,5557.22998046875,3222050000,0.9295047103405939,0,0.0,0.0,0.0,0.0,0.0,
20/08/2024,5597.1201171875,5620.509765625,5585.5,5602.8798828125,2994420000,0.8977413908063069,0,0.0,0.0,0.0,0.0,0.0,
21/08/2024,5620.85009765625,5632.68017578125,5591.56982421875,5603.08984375,3119670000,0.9501259049992873,0,0.0,0.0,0.0,0.0,0.0,
22/08/2024,5570.64013671875,5643.22021484375,5560.9501953125,5637.77001953125,2981530000,0.9510244102846761,0,0.0,0.0,0.0,0.0,0.0,
23/08/2024,5634.60986328125,5641.81982421875,5585.16015625,5602.490234375,3291940000,1.05445940033095,0,0.0,0.0,0.0,0.0,0.0,
26/08/2024,5616.83984375,5651.6201171875,5602.33984375,5639.66015625,2938570000,0.9586797188853285,0,0.0,0.0,0.0,0.0,0.0,
27/08/2024,5625.7998046875,5631.18017578125,5593.47998046875,5602.89013671875,2798990000,0.9249373789712306,0,0.0,0.0,0.0,0.0,0.0,
28/08/2024,5592.18017578125,5627.02978515625,5560.9501953125,5624.509765625,3053450000,1.0134601393476574,0,0.0,0.0,0.0,0.0,0.0,
29/08/2024,5591.9599609375,5646.9501953125,5583.7099609375,5607.2998046875,3065640000,1.0118565490253548,0,0.0,0.0,0.0,0.0,0.0,
30/08/2024,5648.39990234375,5651.3701171875,5581.7900390625,5612.740234375,4185850000,1.304612747389746,0,0.0,0.0,0.0,0.0,0.0,
03/09/2024,5528.93017578125,5623.89013671875,5504.330078125,5623.89013671875,3866350000,1.1391532726625606,0,0.0,0.0,0.0,0.0,0.0,
04/09/2024,5520.06982421875,5552.990234375,5503.66015625,5506.68017578125,3478140000,0.9853406030676345,0,0.0,0.0,0.0,0.0,0.0,
05/09/2024,5503.41015625,5546.2998046875,5480.5400390625,5520.080078125,3521650000,0.9718848436578074,0,0.0,0.0,0.0,0.0,0.0,
06/09/2024,5408.419921875,5522.47021484375,5402.6201171875,5507.330078125,3822800000,1.0126735184868283,0,0.0,0.0,0.0,0.0,0.0,
09/09/2024,5471.0498046875,5484.2001953125,5434.490234375,5442.06982421875,3825940000,1.0332068044729428,0,0.0,0.0,0.0,0.0,0.0,
10/09/2024,5495.52001953125,5497.91015625,5441.72021484375,5490.509765625,3848180000,1.0402336415503082,0,0.0,0.0,0.0,0.0,0.0,
11/09/2024,5554.1298828125,5560.41015625,5406.9599609375,5496.419921875,3839450000,1.0179886329529824,0,0.0,0.0,0.0,0.0,0.0,
12/09/2024,5595.759765625,5600.7099609375,5535.5,5557.47998046875,3655070000,0.9622940651156521,0,0.0,0.0,0.0,0.0,0.0,
13/09/2024,5626.02001953125,5636.27001953125,5601.64990234375,5603.33984375,3500790000,0.9375728128818073,0,0.0,0.0,0.0,0.0,0.0,
16/09/2024,5633.08984375,5636.0498046875,5604.52978515625,5615.2099609375,3437070000,0.9400888156599141,0,0.0,0.0,0.0,0.0,0.0,
17/09/2024,5634.580078125,5670.81005859375,5614.0498046875,5655.509765625,3443600000,0.9631919480778117,0,0.0,0.0,0.0,0.0,0.0,
18/09/2024,5618.259765625,5689.75,5615.080078125,5641.68017578125,3691390000,1.0411232677042765,1,1.148936170212766,0.0459505661140614,0.16607773851590105,0.6431095406360424,0.19081272084805653,0.0
19/09/2024,5713.64013671875,5733.56982421875,5686.419921875,5702.6298828125,4024530000,1.1119095692304632,0,0.0,0.0,0.0,0.0,0.0,
20/09/2024,5702.5498046875,5715.14013671875,5674.490234375,5709.64013671875,7867260000,1.7510934234336502,0,0.0,0.0,0.0,0.0,0.0,
23/09/2024,5718.56982421875,5725.35986328125,5704.22021484375,5711.89990234375,3529550000,0.7823856983826712,0,0.0,0.0,0.0,0.0,0.0,
24/09/2024,5732.93017578125,5735.31982421875,5698.990234375,5727.66015625,3872710000,0.8424267710341852,0,0.0,0.0,0.0,0.0,0.0,
25/09/2024,5722.259765625,5741.02978515625,5712.06005859375,5733.64990234375,3624910000,0.790810316000377,0,0.0,0.0,0.0,0.0,0.0,
26/09/2024,5745.3701171875,5767.3701171875,5721.009765625,5762.22021484375,4391180000,0.9428956338270718,0,0.0,0.0,0.0,0.0,0.0,
27/09/2024,5738.169921875,5763.77978515625,5727.33984375,5755.35986328125,3898530000,1.00909929553841,0,0.0,0.0,0.0,0.0,0.0,
30/09/2024,5762.47998046875,5765.14013671875,5703.52978515625,5726.52001953125,4425730000,1.0947699160839577,0,0.0,0.0,0.0,0.0,0.0,
01/10/2024,5708.75,5757.72998046875,5681.27978515625,5757.72998046875,4025180000,0.9882335495319788,0,0.0,0.0,0.0,0.0,0.0,
02/10/2024,5709.5400390625,5719.6298828125,5674.0,5698.14013671875,3829050000,0.9307514413211296,0,0.0,0.0,0.0,0.0,0.0,
03/10/2024,5699.93994140625,5718.77978515625,5677.3701171875,5698.18994140625,3597450000,0.9095522134472496,0,0.0,0.0,0.0,0.0,0.0,
04/10/2024,5751.06982421875,5753.2099609375,5702.830078125,5737.47998046875,3479400000,0.8987534619598994,0,0.0,0.0,0.0,0.0,0.0,
07/10/2024,5695.93994140625,5739.33984375,5686.85009765625,5737.7998046875,3637790000,0.9795399504654834,0,0.0,0.0,0.0,0.0,0.0,
08/10/2024,5751.1298828125,5757.60009765625,5714.56005859375,5719.14013671875,3393400000,0.9459170913453632,0,0.0,0.0,0.0,0.0,0.0,
09/10/2024,5792.0400390625,5796.7998046875,5745.02001953125,5751.7998046875,3650340000,1.0277795609734672,0,0.0,0.0,0.0,0.0,0.0,
10/10/2024,5780.0498046875,5795.02978515625,5764.759765625,5778.35986328125,3208790000,0.9236734961761042,0,0.0,0.0,0.0,0.0,0.0,
11/10/2024,5815.02978515625,5822.1298828125,5775.08984375,5775.08984375,3208720000,0.9382748973041761,0,0.0,0.0,0.0,0.0,0.0,
14/10/2024,5859.85009765625,5871.41015625,5829.56982421875,5829.81005859375,3005250000,0.9125345398232776,0,0.0,0.0,0.0,0.0,0.0,
15/10/2024,5815.259765625,5870.35986328125,5804.47998046875,5866.740234375,3882120000,1.1448155789190586,0,0.0,0.0,0.0,0.0,0.0,
16/10/2024,5842.47021484375,5846.52001953125,5808.33984375,5816.580078125,3467230000,1.0336296387276258,0,0.0,0.0,0.0,0.0,0.0,
17/10/2024,5841.47021484375,5878.4599609375,5840.25,5875.6201171875,3480010000,1.0209301820712267,0,0.0,0.0,0.0,0.0,0.0,
18/10/2024,5864.669921875,5872.169921875,5846.10986328125,5859.43017578125,3374490000,0.9804376754159136,0,0.0,0.0,0.0,0.0,0.0,
21/10/2024,5853.97998046875,5866.919921875,5824.7900390625,5857.81982421875,3407010000,0.967303697831906,0,0.0,0.0,0.0,0.0,0.0,
22/10/2024,5851.2001953125,5863.0400390625,5821.169921875,5832.7001953125,3342080000,0.9788867787253337,0,0.0,0.0,0.0,0.0,0.0,
23/10/2024,5797.419921875,5834.85009765625,5762.41015625,5834.5,3532650000,1.030754121090741,0,0.0,0.0,0.0,0.0,0.0,
24/10/2024,5809.85986328125,5817.7998046875,5784.919921875,5817.7998046875,3543030000,1.029994895129209,0,0.0,0.0,0.0,0.0,0.0,
25/10/2024,5808.1201171875,5862.81982421875,5799.97998046875,5826.75,3501280000,1.0104091815503244,0,0.0,0.0,0.0,0.0,0.0,
28/10/2024,5823.52001953125,5842.919921875,5823.080078125,5833.93017578125,3691280000,1.0480445556923441,0,0.0,0.0,0.0,0.0,0.0,
29/10/2024,5832.919921875,5847.18994140625,5802.169921875,5819.68017578125,3879100000,1.0687792260463518,0,0.0,0.0,0.0,0.0,0.0,
30/10/2024,5813.669921875,5850.93994140625,5811.27978515625,5832.64990234375,3851120000,1.0427703956663694,0,0.0,0.0,0.0,0.0,0.0,
31/10/2024,5705.4501953125,5775.33984375,5702.85986328125,5775.33984375,4425660000,1.1436735984916613,0,0.0,0.0,0.0,0.0,0.0,
01/11/2024,5728.7998046875,5772.52001953125,5723.22021484375,5723.22021484375,3796450000,0.9663320540369107,0,0.0,0.0,0.0,0.0,0.0,
04/11/2024,5712.68994140625,5741.43017578125,5696.509765625,5725.14990234375,3602060000,0.9210361458475564,0,0.0,0.0,0.0,0.0,0.0,
05/11/2024,5782.759765625,5783.43994140625,5722.10009765625,5722.43017578125,3768310000,0.9690360838527845,0,0.0,0.0,0.0,0.0,0.0,
06/11/2024,5929.0400390625,5936.14013671875,5864.89013671875,5864.89013671875,6329530000,1.4436472750445786,0,0.0,0.0,0.0,0.0,0.0,
07/11/2024,5973.10009765625,5983.83984375,5947.2099609375,5947.2099609375,4925740000,1.0984123246316468,1,1.375,0.0523104914556084,0.12648221343873517,0.6996047430830039,0.17391304347826086,0.0
08/11/2024,5995.5400390625,6012.4501953125,5976.759765625,5976.759765625,4666740000,1.001773970714886,0,0.0,0.0,0.0,0.0,0.0,
11/11/2024,6001.35009765625,6017.31005859375,5986.68994140625,6008.85986328125,4333000000,0.9018320531883187,0,0.0,0.0,0.0,0.0,0.0,
12/11/2024,5983.990234375,6009.919921875,5960.080078125,6003.60009765625,4243400000,0.8660562052802611,0,0.0,0.0,0.0,0.0,0.0,
13/11/2024,5985.3798828125,6008.18994140625,5965.91015625,5985.75,4220180000,0.9424647573413086,0,0.0,0.0,0.0,0.0,0.0,
14/11/2024,5949.169921875,5993.8798828125,5942.27978515625,5989.68017578125,4184570000,0.9665075903471424,0,0.0,0.0,0.0,0.0,0.0,
15/11/2024,5870.6201171875,5915.31982421875,5853.009765625,5912.7900390625,4590960000,1.0640961871601804,0,0.0,0.0,0.0,0.0,0.0,
18/11/2024,5893.6201171875,5908.1201171875,5865.9501953125,5874.169921875,3983860000,0.9385726879885332,0,0.0,0.0,0.0,0.0,0.0,
19/11/2024,5916.97998046875,5923.509765625,5855.2900390625,5870.0498046875,4036940000,0.9604211165412335,0,0.0,0.0,0.0,0.0,0.0,
20/11/2024,5917.10986328125,5920.669921875,5860.56005859375,5914.33984375,3772620000,0.9170667438055905,0,0.0,0.0,0.0,0.0,0.0,
21/11/2024,5948.7099609375,5963.31982421875,5887.259765625,5940.580078125,4230120000,1.0260059666739432,0,0.0,0.0,0.0,0.0,0.0,
22/11/2024,5969.33984375,5972.89990234375,5944.35986328125,5944.35986328125,4141420000,1.0268852504542534,0,0.0,0.0,0.0,0.0,0.0,
25/11/2024,5987.3701171875,6020.75,5963.91015625,5992.27978515625,5633150000,1.2911628866451976,0,0.0,0.0,0.0,0.0,0.0,
26/11/2024,6021.6298828125,6025.419921875,5992.27001953125,6000.02978515625,3835170000,0.887258195264958,0,0.0,0.0,0.0,0.0,0.0,
27/11/2024,5998.740234375,6020.16015625,5984.8701171875,6014.10986328125,3363340000,0.7931208496830667,0,0.0,0.0,0.0,0.0,0.0,
29/11/2024,6032.3798828125,6044.169921875,6003.97998046875,6003.97998046875,2444420000,0.629437363203296,0,0.0,0.0,0.0,0.0,0.0,
02/12/2024,6047.14990234375,6053.580078125,6035.330078125,6040.10986328125,4412470000,1.1205675379852758,0,0.0,0.0,0.0,0.0,0.0,
03/12/2024,6049.8798828125,6052.06982421875,6033.39013671875,6042.97021484375,4095000000,1.1280743124118477,0,0.0,0.0,0.0,0.0,0.0,
04/12/2024,6086.490234375,6089.83984375,6061.06005859375,6069.39013671875,4003390000,1.0927105862777873,0,0.0,0.0,0.0,0.0,0.0,
05/12/2024,6075.10986328125,6094.5498046875,6072.89990234375,6089.02978515625,4212020000,1.0987515195150073,0,0.0,0.0,0.0,0.0,0.0,
06/12/2024,6090.27001953125,6099.97021484375,6079.97998046875,6081.3798828125,3924830000,0.9504274323883859,0,0.0,0.0,0.0,0.0,0.0,
09/12/2024,6052.85009765625,6088.509765625,6048.6298828125,6083.009765625,4556460000,1.0957401270699365,0,0.0,0.0,0.0,0.0,0.0,
10/12/2024,6034.91015625,6065.39990234375,6029.89013671875,6057.58984375,4048410000,0.9757504298603382,0,0.0,0.0,0.0,0.0,0.0,
11/12/2024,6084.18994140625,6092.58984375,6060.14990234375,6060.14990234375,4269950000,1.0160901061172196,0,0.0,0.0,0.0,0.0,0.0,
12/12/2024,6051.25,6079.68017578125,6051.25,6074.2900390625,3678010000,0.8980542698726319,0,0.0,0.0,0.0,0.0,0.0,
13/12/2024,6051.08984375,6078.580078125,6035.77001953125,6068.169921875,3584960000,0.8901076036645531,0,0.0,0.0,0.0,0.0,0.0,
16/12/2024,6074.080078125,6085.18994140625,6059.14013671875,6063.7900390625,4391100000,1.0992903717774953,0,0.0,0.0,0.0,0.0,0.0,
17/12/2024,6050.60986328125,6057.68017578125,6035.18994140625,6052.5498046875,4544500000,1.1101193442417918,0,0.0,0.0,0.0,0.0,0.0,
18/12/2024,5872.16015625,6070.669921875,5867.7900390625,6047.64990234375,5246960000,1.2233225292170442,1,1.123076923076923,0.0322720582258295,0.19696969696969696,0.5818181818181818,0.22121212121212122,0.0
19/12/2024,5867.080078125,5935.52001953125,5866.06982421875,5912.7099609375,4896880000,1.080302147861845,0,0.0,0.0,0.0,0.0,0.0,
20/12/2024,5930.85009765625,5982.06005859375,5832.2998046875,5842.0,8223220000,1.505937516710826,0,0.0,0.0,0.0,0.0,0.0,
23/12/2024,5974.06982421875,5978.25,5902.56982421875,5940.25,3593280000,0.6778535542942346,0,0.0,0.0,0.0,0.0,0.0,
24/12/2024,6040.0400390625,6040.10009765625,5981.43994140625,5984.6298828125,1757720000,0.3705446398229872,0,0.0,0.0,0.0,0.0,0.0,
26/12/2024,6037.58984375,6049.75,6007.3701171875,6024.97021484375,2904530000,0.6794021977363942,0,0.0,0.0,0.0,0.0,0.0,
27/12/2024,5970.83984375,6006.169921875,5932.9501953125,6006.169921875,3159610000,0.8044485384726627,0,0.0,0.0,0.0,0.0,0.0,
30/12/2024,5906.93994140625,5940.7900390625,5869.16015625,5920.669921875,3433250000,1.1561017726500988,0,0.0,0.0,0.0,0.0,0.0,
31/12/2024,5881.6298828125,5929.740234375,5868.85986328125,5919.740234375,3128350000,1.0874817324899573,0,0.0,0.0,0.0,0.0,0.0,
02/01/2025,5868.5498046875,5935.08984375,5829.52978515625,5903.259765625,3621680000,1.1145400315865535,0,0.0,0.0,0.0,0.0,0.0,
03/01/2025,5942.47021484375,5949.33984375,5888.66015625,5891.06982421875,3667340000,1.0779807210131784,0,0.0,0.0,0.0,0.0,0.0,
06/01/2025,5975.3798828125,6021.0400390625,5960.009765625,5982.81005859375,4940120000,1.3145091678135081,0,0.0,0.0,0.0,0.0,0.0,
07/01/2025,5909.02978515625,6000.68017578125,5890.68017578125,5993.259765625,4517330000,1.1364455124625028,0,0.0,0.0,0.0,0.0,0.0,
08/01/2025,5918.25,5927.89013671875,5874.77978515625,5910.66015625,4441740000,1.048163105802708,0,0.0,0.0,0.0,0.0,0.0,
10/01/2025,5827.0400390625,5890.35009765625,5807.77978515625,5890.35009765625,4751930000,1.0645738998120837,0,0.0,0.0,0.0,0.0,0.0,
13/01/2025,5836.22021484375,5838.60986328125,5773.31005859375,5782.02001953125,4421200000,0.958117779226363,0,0.0,0.0,0.0,0.0,0.0,
14/01/2025,5842.91015625,5871.919921875,5805.419921875,5859.27001953125,4142280000,0.9298264201902805,0,0.0,0.0,0.0,0.0,0.0,
15/01/2025,5949.91015625,5960.60986328125,5905.2099609375,5905.2099609375,4544570000,1.0188832968936925,0,0.0,0.0,0.0,0.0,0.0,
